country,region,zone,district_id,district,vdc_geo_code,vdc
Nepal,Mid-Western,Rapti,58,Rolpa,3004,Seram
Nepal,Mid-Western,Rapti,58,Rolpa,3005,Sirpa
Nepal,Mid-Western,Rapti,58,Rolpa,3006,Siuri
Nepal,Mid-Western,Rapti,58,Rolpa,3007,Talawang
Nepal,Mid-Western,Rapti,58,Rolpa,3008,Tewang
Nepal,Mid-Western,Rapti,58,Rolpa,3009,Thawang
Nepal,Mid-Western,Rapti,58,Rolpa,3010,Uwa
Nepal,Mid-Western,Rapti,58,Rolpa,3011,Wadachaur
Nepal,Mid-Western,Rapti,58,Rolpa,3012,Whama
Nepal,Mid-Western,Rapti,58,Rolpa,3013,Wot
Nepal,Mid-Western,Rapti,59,Pyuthan,2914,Arkha
Nepal,Mid-Western,Rapti,59,Pyuthan,2915,Badikot
Nepal,Mid-Western,Rapti,59,Pyuthan,2916,Bangesal
Nepal,Mid-Western,Rapti,59,Pyuthan,2917,Baraula
Nepal,Mid-Western,Rapti,59,Pyuthan,2918,Barjiwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2919,Belwaspur
Nepal,Mid-Western,Rapti,59,Pyuthan,2920,Bhingri
Nepal,Mid-Western,Rapti,59,Pyuthan,2921,Bijayanagar
Nepal,Mid-Western,Rapti,59,Pyuthan,2922,Bijubar
Nepal,Mid-Western,Rapti,59,Pyuthan,2923,Bijuli
Nepal,Mid-Western,Rapti,59,Pyuthan,2924,Chuja
Nepal,Mid-Western,Rapti,59,Pyuthan,2925,Dakhanwadi
Nepal,Mid-Western,Rapti,59,Pyuthan,2926,Damri
Nepal,Mid-Western,Rapti,59,Pyuthan,2927,Dangwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2928,Dharampani
Nepal,Mid-Western,Rapti,59,Pyuthan,2929,Dharmawati
Nepal,Mid-Western,Rapti,59,Pyuthan,2930,Dhobaghat( Udayapur Ko
Nepal,Mid-Western,Rapti,59,Pyuthan,2931,Dhuwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2932,Dungegadi
Nepal,Mid-Western,Rapti,59,Pyuthan,2933,Gothiwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2934,Hansapur
Nepal,Mid-Western,Rapti,59,Pyuthan,2935,Jumrikanda
Nepal,Mid-Western,Rapti,59,Pyuthan,2936,Khaira
Nepal,Mid-Western,Rapti,59,Pyuthan,2937,Khawang
Nepal,Mid-Western,Rapti,59,Pyuthan,2938,Khung
Nepal,Mid-Western,Rapti,59,Pyuthan,2939,Kochiwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2940,Ligha
Nepal,Mid-Western,Rapti,59,Pyuthan,2941,Liwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2942,Lung
Nepal,Mid-Western,Rapti,59,Pyuthan,2943,Majhakot
Nepal,Mid-Western,Rapti,59,Pyuthan,2944,Maranthana
Nepal,Mid-Western,Rapti,59,Pyuthan,2945,Markawang
Nepal,Mid-Western,Rapti,59,Pyuthan,2946,Narikot
Nepal,Mid-Western,Rapti,59,Pyuthan,2947,Nayagaun
Nepal,Mid-Western,Rapti,59,Pyuthan,2948,Okharkot
Nepal,Mid-Western,Rapti,59,Pyuthan,2949,Pakala
Nepal,Mid-Western,Rapti,59,Pyuthan,2950,Phopli
Nepal,Mid-Western,Rapti,59,Pyuthan,2951,Puja
Nepal,Mid-Western,Rapti,59,Pyuthan,2952,Pythan Khalanga
Nepal,Mid-Western,Rapti,59,Pyuthan,2953,Rajbara
Nepal,Mid-Western,Rapti,59,Pyuthan,2954,Ramdi
Nepal,Mid-Western,Rapti,59,Pyuthan,2955,Ruspur Kot
Nepal,Mid-Western,Rapti,59,Pyuthan,2956,Sari
Nepal,Mid-Western,Rapti,59,Pyuthan,2957,Swargadwarikhal
Nepal,Mid-Western,Rapti,59,Pyuthan,2958,Syauliwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2959,Tiram
Nepal,Mid-Western,Rapti,59,Pyuthan,2960,Torwang
Nepal,Mid-Western,Rapti,59,Pyuthan,2961,Tusara
Nepal,Mid-Western,Rapti,59,Pyuthan,2962,Wangemarot
Nepal,Mid-Western,Rapti,60,Dang,2873,Baghmare
Nepal,Mid-Western,Rapti,60,Dang,2874,Bela
Nepal,Mid-Western,Rapti,60,Dang,2875,Bijauri
Nepal,Mid-Western,Rapti,60,Dang,2876,Chaulahi
Nepal,Mid-Western,Rapti,60,Dang,2877,Dhanauri
Nepal,Mid-Western,Rapti,60,Dang,2878,Dharna
Nepal,Mid-Western,Rapti,60,Dang,2879,Dhikpur
Nepal,Mid-Western,Rapti,60,Dang,2880,Duruwa
Nepal,Mid-Western,Rapti,60,Dang,2881,Gadhawa
Nepal,Mid-Western,Rapti,60,Dang,2882,Gangapraspur
Nepal,Mid-Western,Rapti,60,Dang,2883,Gobardiya
Nepal,Mid-Western,Rapti,60,Dang,2884,Goltakuri
Nepal,Mid-Western,Rapti,60,Dang,2885,Halwar
Nepal,Mid-Western,Rapti,60,Dang,2886,Hansipur
Nepal,Mid-Western,Rapti,60,Dang,2887,Hapur
Nepal,Mid-Western,Rapti,60,Dang,2888,Hekuli
Nepal,Mid-Western,Rapti,60,Dang,2889,Kabhre
Nepal,Mid-Western,Rapti,60,Dang,2890,Koilabas
Nepal,Mid-Western,Rapti,60,Dang,2891,Lalmatiya
Nepal,Mid-Western,Rapti,60,Dang,2892,Laxmipur
Nepal,Mid-Western,Rapti,60,Dang,2893,Loharpani
Nepal,Mid-Western,Rapti,60,Dang,2894,Manpur
Nepal,Mid-Western,Rapti,60,Dang,2895,Narayanpur
Nepal,Mid-Western,Rapti,60,Dang,2896,Panchakule
Nepal,Mid-Western,Rapti,60,Dang,2897,Pawannagar
Nepal,Mid-Western,Rapti,60,Dang,2898,Phulbari
Nepal,Mid-Western,Rapti,60,Dang,2899,Purandhara
Nepal,Mid-Western,Rapti,60,Dang,2900,Rajpur
Nepal,Mid-Western,Rapti,60,Dang,2901,Rampur
Nepal,Mid-Western,Rapti,60,Dang,2902,Saidha
Nepal,Mid-Western,Rapti,60,Dang,2903,Satbariya
Nepal,Mid-Western,Rapti,60,Dang,2904,Saudiyar
Nepal,Mid-Western,Rapti,60,Dang,2905,Shantinagar
Nepal,Mid-Western,Rapti,60,Dang,2906,Shreegaun
Nepal,Mid-Western,Rapti,60,Dang,2907,Sisahaniya
Nepal,Mid-Western,Rapti,60,Dang,2908,Sonpur
Nepal,Mid-Western,Rapti,60,Dang,2909,Syuja
Nepal,Mid-Western,Rapti,60,Dang,2910,Tarigaun
Nepal,Mid-Western,Rapti,60,Dang,2911,Tribhuwan Nagar N. P.
Nepal,Mid-Western,Rapti,60,Dang,2912,Tulsipur N. P.
Nepal,Mid-Western,Rapti,60,Dang,2913,Urahari
Nepal,Mid-Western,Rapti,61,Salyan,3057,Badagaun
Nepal,Mid-Western,Rapti,61,Salyan,3058,Bafukhola
Nepal,Mid-Western,Rapti,61,Salyan,3059,Bajhkanda
Nepal,Mid-Western,Rapti,61,Salyan,3060,Bame
Nepal,Mid-Western,Rapti,61,Salyan,3061,Bhalchaur
Nepal,Mid-Western,Rapti,61,Salyan,3062,Chadekareni
Nepal,Mid-Western,Rapti,61,Salyan,3063,Chhayachhetra
Nepal,Mid-Western,Rapti,61,Salyan,3064,Damachaur
Nepal,Mid-Western,Rapti,61,Salyan,3065,Dandagoun
Nepal,Mid-Western,Rapti,61,Salyan,3066,Darmakot
Nepal,Mid-Western,Rapti,61,Salyan,3067,Devsthal
Nepal,Mid-Western,Rapti,61,Salyan,3068,Dhakadam
Nepal,Mid-Western,Rapti,61,Salyan,3069,Dhanjaripipal
Nepal,Mid-Western,Rapti,61,Salyan,3070,Dhanwang
Nepal,Mid-Western,Rapti,61,Salyan,3071,Hiwalcha
Nepal,Mid-Western,Rapti,61,Salyan,3072,Jimali
Nepal,Mid-Western,Rapti,61,Salyan,3073,Kabhrechaur
Nepal,Mid-Western,Rapti,61,Salyan,3074,Kajeri
Nepal,Mid-Western,Rapti,61,Salyan,3075,Kalagaun
Nepal,Mid-Western,Rapti,61,Salyan,3076,Kalimati Kalche
Nepal,Mid-Western,Rapti,61,Salyan,3077,Kalimati Rampur
Nepal,Mid-Western,Rapti,61,Salyan,3078,Karagithi
Nepal,Mid-Western,Rapti,61,Salyan,3079,Kavra
Nepal,Mid-Western,Rapti,61,Salyan,3080,Khalanga
Nepal,Mid-Western,Rapti,61,Salyan,3081,Korbangjhimpe
Nepal,Mid-Western,Rapti,61,Salyan,3082,Kotbara
Nepal,Mid-Western,Rapti,61,Salyan,3083,Kotmola
Nepal,Mid-Western,Rapti,61,Salyan,3084,Kubhindedaha
Nepal,Mid-Western,Rapti,61,Salyan,3085,Laxmipur
Nepal,Mid-Western,Rapti,61,Salyan,3086,Lekhpokhara
Nepal,Mid-Western,Rapti,61,Salyan,3087,Majhkanda
Nepal,Mid-Western,Rapti,61,Salyan,3088,Marke
Nepal,Mid-Western,Rapti,61,Salyan,3089,Marmaparikanda
Nepal,Mid-Western,Rapti,61,Salyan,3090,Mulkhola
Nepal,Mid-Western,Rapti,61,Salyan,3091,Nigalchula
Nepal,Mid-Western,Rapti,61,Salyan,3092,Phalawang
Nepal,Mid-Western,Rapti,61,Salyan,3093,Pipalneta
Nepal,Mid-Western,Rapti,61,Salyan,3094,Rim
Nepal,Mid-Western,Rapti,61,Salyan,3095,Saijuwal Takura
Nepal,Mid-Western,Rapti,61,Salyan,3096,Sarpani Garpa
Nepal,Mid-Western,Rapti,61,Salyan,3097,Shivarath
Nepal,Mid-Western,Rapti,61,Salyan,3098,Siddheswari
Nepal,Mid-Western,Rapti,61,Salyan,3099,Sinbang
Nepal,Mid-Western,Rapti,61,Salyan,3100,Suikot
Nepal,Mid-Western,Rapti,61,Salyan,3101,Syanikhal
Nepal,Mid-Western,Rapti,61,Salyan,3102,Tharmare
Nepal,Mid-Western,Rapti,61,Salyan,3103,Tribeni
Nepal,West,Dhaualagiri,48,Mustang,3164,Charang
Nepal,West,Dhaualagiri,48,Mustang,3165,Chhonhup
Nepal,West,Dhaualagiri,48,Mustang,3166,Chhoser
Nepal,West,Dhaualagiri,48,Mustang,3167,Chhusang
Nepal,West,Dhaualagiri,48,Mustang,3168,Dhami
Nepal,West,Dhaualagiri,48,Mustang,3169,Jhong
Nepal,West,Dhaualagiri,48,Mustang,3170,Jomsom
Nepal,West,Dhaualagiri,48,Mustang,3171,Kagbeni
Nepal,West,Dhaualagiri,48,Mustang,3172,Kowang
Nepal,West,Dhaualagiri,48,Mustang,3173,Kunjo
Nepal,West,Dhaualagiri,48,Mustang,3174,Lete
Nepal,West,Dhaualagiri,48,Mustang,3175,Lomanthang
Nepal,West,Dhaualagiri,48,Mustang,3176,Marpha
Nepal,West,Dhaualagiri,48,Mustang,3177,Muktinath
Nepal,West,Dhaualagiri,48,Mustang,3178,Surkhang
Nepal,West,Dhaualagiri,48,Mustang,3179,Tukuche
Nepal,West,Dhaualagiri,49,Myagdi,3180,Arman
Nepal,West,Dhaualagiri,49,Myagdi,3181,Arthunge
Nepal,West,Dhaualagiri,49,Myagdi,3182,Babiyachaur
Nepal,West,Dhaualagiri,49,Myagdi,3183,Bagarkhola
Nepal,West,Dhaualagiri,49,Myagdi,3184,Baranja
Nepal,West,Dhaualagiri,49,Myagdi,3185,Bhakilmi
Nepal,West,Dhaualagiri,49,Myagdi,3186,Bima
Nepal,West,Dhaualagiri,49,Myagdi,3187,Chimkhola
Nepal,West,Dhaualagiri,49,Myagdi,3188,Dagnam
Nepal,West,Dhaualagiri,49,Myagdi,3189,Dana
Nepal,West,Dhaualagiri,49,Myagdi,3190,Darwang
Nepal,West,Dhaualagiri,49,Myagdi,3191,Devisthan
Nepal,West,Dhaualagiri,49,Myagdi,3192,Dhar
Nepal,West,Dhaualagiri,49,Myagdi,3193,Dhatan
Nepal,West,Dhaualagiri,49,Myagdi,3194,Dowa
Nepal,West,Dhaualagiri,49,Myagdi,3195,Gurja Khani
Nepal,West,Dhaualagiri,49,Myagdi,3196,Histhan Mandali
Nepal,West,Dhaualagiri,49,Myagdi,3197,Jhin
Nepal,West,Dhaualagiri,49,Myagdi,3198,Jyamrukot
Nepal,West,Dhaualagiri,49,Myagdi,3199,Kuhun
Nepal,West,Dhaualagiri,49,Myagdi,3200,Kuinemangale
Nepal,West,Dhaualagiri,49,Myagdi,3201,Lulang
Nepal,West,Dhaualagiri,49,Myagdi,3202,Malkwang
Nepal,West,Dhaualagiri,49,Myagdi,3203,Marang
Nepal,West,Dhaualagiri,49,Myagdi,3204,Mudi
Nepal,West,Dhaualagiri,49,Myagdi,3205,Muna
Nepal,West,Dhaualagiri,49,Myagdi,3206,Narchyang
Nepal,West,Dhaualagiri,49,Myagdi,3207,Niskot
Nepal,West,Dhaualagiri,49,Myagdi,3208,Okharbot
Nepal,West,Dhaualagiri,49,Myagdi,3209,Pakhapani
Nepal,West,Dhaualagiri,49,Myagdi,3210,Patalekhet
Nepal,West,Dhaualagiri,49,Myagdi,3211,Pulachaur
Nepal,West,Dhaualagiri,49,Myagdi,3212,Rakhu Bhagawati
Nepal,West,Dhaualagiri,49,Myagdi,3213,Rakhu Piple
Nepal,West,Dhaualagiri,49,Myagdi,3214,Ramche
Nepal,West,Dhaualagiri,49,Myagdi,3215,Ratnechaur
Nepal,West,Dhaualagiri,49,Myagdi,3216,Room
Nepal,West,Dhaualagiri,49,Myagdi,3217,Shikha
Nepal,West,Dhaualagiri,49,Myagdi,3218,Singa
Nepal,West,Dhaualagiri,49,Myagdi,3219,Takam
Nepal,West,Dhaualagiri,49,Myagdi,3220,Tatopani( Bhurung)
Nepal,West,Dhaualagiri,50,Parbat,3221,Arthar  Dadakharka
Nepal,West,Dhaualagiri,50,Parbat,3222,Bachchha
Nepal,West,Dhaualagiri,50,Parbat,3223,Bahakithanti
Nepal,West,Dhaualagiri,50,Parbat,3224,Bajung
Nepal,West,Dhaualagiri,50,Parbat,3225,Balakot
Nepal,West,Dhaualagiri,50,Parbat,3226,Banou
Nepal,West,Dhaualagiri,50,Parbat,3227,Banskharka
Nepal,West,Dhaualagiri,50,Parbat,3228,Behulibans
Nepal,West,Dhaualagiri,50,Parbat,3229,Bhangara
Nepal,West,Dhaualagiri,50,Parbat,3230,Bhoksing
Nepal,West,Dhaualagiri,50,Parbat,3231,Bhorle
Nepal,West,Dhaualagiri,50,Parbat,3232,Bhuktangle
Nepal,West,Dhaualagiri,50,Parbat,3233,Bihadi Barachaur
Nepal,West,Dhaualagiri,50,Parbat,3234,Bihadi Ranipani
Nepal,West,Dhaualagiri,50,Parbat,3235,Bitalawa Pipaltari
Nepal,West,Dhaualagiri,50,Parbat,3236,Chitre
Nepal,West,Dhaualagiri,50,Parbat,3237,Chuwa
Nepal,West,Dhaualagiri,50,Parbat,3238,Deupurkot
Nepal,West,Dhaualagiri,50,Parbat,3239,Deurali
Nepal,West,Dhaualagiri,50,Parbat,3240,Dhairing
Nepal,West,Dhaualagiri,50,Parbat,3241,Durlung
Nepal,West,Dhaualagiri,50,Parbat,3242,Falamkhani
Nepal,West,Dhaualagiri,50,Parbat,3243,Falebas Devisthan
Nepal,West,Dhaualagiri,50,Parbat,3244,Fulebas Khanigaun
Nepal,West,Dhaualagiri,50,Parbat,3245,Hosrangdi
Nepal,West,Dhaualagiri,50,Parbat,3246,Huwas
Nepal,West,Dhaualagiri,50,Parbat,3247,Karkineta
Nepal,West,Dhaualagiri,50,Parbat,3248,Katuwachaupari
Nepal,West,Dhaualagiri,50,Parbat,3249,Khaula Lakuri
Nepal,West,Dhaualagiri,50,Parbat,3250,Khurkot
Nepal,West,Dhaualagiri,50,Parbat,3251,Kurgha
Nepal,West,Dhaualagiri,50,Parbat,3252,Kyang
Nepal,West,Dhaualagiri,50,Parbat,3253,Lekhfant
Nepal,West,Dhaualagiri,50,Parbat,3254,Limithana
Nepal,West,Dhaualagiri,50,Parbat,3255,Lunkhu Deurali
Nepal,West,Dhaualagiri,50,Parbat,3256,Majhphant Mallaj
Nepal,West,Dhaualagiri,50,Parbat,3257,Mudikuwa
Nepal,West,Dhaualagiri,50,Parbat,3258,Nagliwang
Nepal,West,Dhaualagiri,50,Parbat,3259,Pakhapani
Nepal,West,Dhaualagiri,50,Parbat,3260,Pakuwa
Nepal,West,Dhaualagiri,50,Parbat,3262,Pang
Nepal,West,Dhaualagiri,50,Parbat,3261,Pangrang
Nepal,West,Dhaualagiri,50,Parbat,3263,Ramjadeurali
Nepal,West,Dhaualagiri,50,Parbat,3264,Saligram
Nepal,West,Dhaualagiri,50,Parbat,3265,Salija
Nepal,West,Dhaualagiri,50,Parbat,3266,Saraukhola
Nepal,West,Dhaualagiri,50,Parbat,3267,Shankar Pokhari
Nepal,West,Dhaualagiri,50,Parbat,3268,Shivalaya
Nepal,West,Dhaualagiri,50,Parbat,3269,Taklak
Nepal,West,Dhaualagiri,50,Parbat,3270,Thana Maulo
Nepal,West,Dhaualagiri,50,Parbat,3271,Thapathana
Nepal,West,Dhaualagiri,50,Parbat,3272,Thulipokhari
Nepal,West,Dhaualagiri,50,Parbat,3273,Tilahar
Nepal,West,Dhaualagiri,50,Parbat,3274,Tribeni
Nepal,West,Dhaualagiri,50,Parbat,3275,Urampokhara
Nepal,West,Dhaualagiri,51,Baglung,3104,Akhikarichaur
Nepal,West,Dhaualagiri,51,Baglung,3105,Amalachaur
Nepal,West,Dhaualagiri,51,Baglung,3106,Amarbhumi
Nepal,West,Dhaualagiri,51,Baglung,3107,Andheri ( Narayanstha
Nepal,West,Dhaualagiri,51,Baglung,3108,Argal
Nepal,West,Dhaualagiri,51,Baglung,3109,Arjewa
Nepal,West,Dhaualagiri,51,Baglung,3110,Batakachaur
Nepal,West,Dhaualagiri,51,Baglung,3111,Bhakunde
Nepal,West,Dhaualagiri,51,Baglung,3112,Bhimpokhara
Nepal,West,Dhaualagiri,51,Baglung,3113,Bhinggithe
Nepal,West,Dhaualagiri,51,Baglung,3114,Bihunkot
Nepal,West,Dhaualagiri,51,Baglung,3115,Binamare
Nepal,West,Dhaualagiri,51,Baglung,3116,Boharagaun
Nepal,West,Dhaualagiri,51,Baglung,3117,Bongadovan
Nepal,West,Dhaualagiri,51,Baglung,3118,Bowang
Nepal,West,Dhaualagiri,51,Baglung,3119,Burtiwang
Nepal,West,Dhaualagiri,51,Baglung,3120,Chhisti
Nepal,West,Dhaualagiri,51,Baglung,3121,Dagatundada
Nepal,West,Dhaualagiri,51,Baglung,3122,Damek
Nepal,West,Dhaualagiri,51,Baglung,3123,Darling
Nepal,West,Dhaualagiri,51,Baglung,3124,Devisthan
Nepal,West,Dhaualagiri,51,Baglung,3125,Dhamja
Nepal,West,Dhaualagiri,51,Baglung,3126,Dhudhilabhati
Nepal,West,Dhaualagiri,51,Baglung,3128,Dhullu Gaidi
Nepal,West,Dhaualagiri,51,Baglung,3127,Dhullubaskot
Nepal,West,Dhaualagiri,51,Baglung,3129,Gwalichaur
Nepal,West,Dhaualagiri,51,Baglung,3130,Harichaur
Nepal,West,Dhaualagiri,51,Baglung,3131,Hatiya
Nepal,West,Dhaualagiri,51,Baglung,3132,Heel
Nepal,West,Dhaualagiri,51,Baglung,3133,Hugdisheer
Nepal,West,Dhaualagiri,51,Baglung,3134,Jaljala
Nepal,West,Dhaualagiri,51,Baglung,3135,Kalika N. P.
Nepal,West,Dhaualagiri,51,Baglung,3136,Kandebas
Nepal,West,Dhaualagiri,51,Baglung,3137,Khunga
Nepal,West,Dhaualagiri,51,Baglung,3138,Kusmishera
Nepal,West,Dhaualagiri,51,Baglung,3139,Lekhani
Nepal,West,Dhaualagiri,51,Baglung,3140,Malikathota
Nepal,West,Dhaualagiri,51,Baglung,3141,Malma
Nepal,West,Dhaualagiri,51,Baglung,3142,Narethanti
Nepal,West,Dhaualagiri,51,Baglung,3143,Nisi
Nepal,West,Dhaualagiri,51,Baglung,3144,Paiyunpata
Nepal,West,Dhaualagiri,51,Baglung,3145,Paiyunthanthap
Nepal,West,Dhaualagiri,51,Baglung,3146,Palakot
Nepal,West,Dhaualagiri,51,Baglung,3147,Pandavkhani
Nepal,West,Dhaualagiri,51,Baglung,3148,Rajkut
Nepal,West,Dhaualagiri,51,Baglung,3149,Ranasinkiteni
Nepal,West,Dhaualagiri,51,Baglung,3150,Rangkhani
Nepal,West,Dhaualagiri,51,Baglung,3151,Rayadanda
Nepal,West,Dhaualagiri,51,Baglung,3152,Resh
Nepal,West,Dhaualagiri,51,Baglung,3153,Righa
Nepal,West,Dhaualagiri,51,Baglung,3154,Salyan
Nepal,West,Dhaualagiri,51,Baglung,3155,Sarkuwa
Nepal,West,Dhaualagiri,51,Baglung,3156,Singana
Nepal,West,Dhaualagiri,51,Baglung,3157,Sisakhani
Nepal,West,Dhaualagiri,51,Baglung,3158,Sukhaura
Nepal,West,Dhaualagiri,51,Baglung,3159,Sunkhani
Nepal,West,Dhaualagiri,51,Baglung,3160,Taman
Nepal,West,Dhaualagiri,51,Baglung,3161,Tangram
Nepal,West,Dhaualagiri,51,Baglung,3162,Tara
Nepal,West,Dhaualagiri,51,Baglung,3163,Tityang
Nepal,West,Gandaki,36,Gorkha,3276,Aanppipal
Nepal,West,Gandaki,36,Gorkha,3277,Aaru Arbang
Nepal,West,Gandaki,36,Gorkha,3278,Aaru Chanuate
Nepal,West,Gandaki,36,Gorkha,3279,Aarupokhari
Nepal,West,Gandaki,36,Gorkha,3280,Asrang
Nepal,West,Gandaki,36,Gorkha,3281,Baguwa
Nepal,West,Gandaki,36,Gorkha,3282,Bakrang
Nepal,West,Gandaki,36,Gorkha,3283,Bhirkot
Nepal,West,Gandaki,36,Gorkha,3284,Bhumlichok
Nepal,West,Gandaki,36,Gorkha,3285,Bihi
Nepal,West,Gandaki,36,Gorkha,3286,Borlang
Nepal,West,Gandaki,36,Gorkha,3287,Bunkot
Nepal,West,Gandaki,36,Gorkha,3288,Chhaikampar
Nepal,West,Gandaki,36,Gorkha,3289,Chhoprak
Nepal,West,Gandaki,36,Gorkha,3290,Chumchet
Nepal,West,Gandaki,36,Gorkha,3291,Chyngli
Nepal,West,Gandaki,36,Gorkha,3292,Darbhung
Nepal,West,Gandaki,36,Gorkha,3293,Deurali
Nepal,West,Gandaki,36,Gorkha,3294,Dhawa
Nepal,West,Gandaki,36,Gorkha,3295,Dhuwakot
Nepal,West,Gandaki,36,Gorkha,3296,Finam
Nepal,West,Gandaki,36,Gorkha,3297,Fujel
Nepal,West,Gandaki,36,Gorkha,3298,Gaikhur
Nepal,West,Gandaki,36,Gorkha,3299,Gakhu
Nepal,West,Gandaki,36,Gorkha,3300,Ghairung
Nepal,West,Gandaki,36,Gorkha,3301,Ghyachok
Nepal,West,Gandaki,36,Gorkha,3302,Ghyalchok
Nepal,West,Gandaki,36,Gorkha,3303,Gumda
Nepal,West,Gandaki,36,Gorkha,3304,Hansapur
Nepal,West,Gandaki,36,Gorkha,3305,Harmhi
Nepal,West,Gandaki,36,Gorkha,3306,Jaubari
Nepal,West,Gandaki,36,Gorkha,3307,Kashigaun
Nepal,West,Gandaki,36,Gorkha,3308,Kerabari
Nepal,West,Gandaki,36,Gorkha,3309,Kerauja
Nepal,West,Gandaki,36,Gorkha,3310,Kharibot
Nepal,West,Gandaki,36,Gorkha,3311,Khoplang
Nepal,West,Gandaki,36,Gorkha,3312,Laprak
Nepal,West,Gandaki,36,Gorkha,3313,Lapu
Nepal,West,Gandaki,36,Gorkha,3314,Lho
Nepal,West,Gandaki,36,Gorkha,3315,Makaising
Nepal,West,Gandaki,36,Gorkha,3316,Manakamana
Nepal,West,Gandaki,36,Gorkha,3317,Manbu
Nepal,West,Gandaki,36,Gorkha,3318,Masel
Nepal,West,Gandaki,36,Gorkha,3319,Muchhok
Nepal,West,Gandaki,36,Gorkha,3320,Namjung
Nepal,West,Gandaki,36,Gorkha,3321,Nareshwor
Nepal,West,Gandaki,36,Gorkha,3322,Palumtar
Nepal,West,Gandaki,36,Gorkha,3323,Panchkhuwadeurali
Nepal,West,Gandaki,36,Gorkha,3324,Pandrung
Nepal,West,Gandaki,36,Gorkha,3325,Prithbinarayan N. P.
Nepal,West,Gandaki,36,Gorkha,3326,Prok
Nepal,West,Gandaki,36,Gorkha,3327,Samagaun
Nepal,West,Gandaki,36,Gorkha,3328,Saurpani
Nepal,West,Gandaki,36,Gorkha,3329,Shreenathkot
Nepal,West,Gandaki,36,Gorkha,3330,Simjung
Nepal,West,Gandaki,36,Gorkha,3331,Sirdibas
Nepal,West,Gandaki,36,Gorkha,3332,Swara
Nepal,West,Gandaki,36,Gorkha,3333,Taklung
Nepal,West,Gandaki,36,Gorkha,3334,Takukot
Nepal,West,Gandaki,36,Gorkha,3335,Takumajhalakuribot
Nepal,West,Gandaki,36,Gorkha,3336,Tandrang
Nepal,West,Gandaki,36,Gorkha,3337,Tanglichok
Nepal,West,Gandaki,36,Gorkha,3338,Taple
Nepal,West,Gandaki,36,Gorkha,3339,Thalajung
Nepal,West,Gandaki,36,Gorkha,3340,Thumi
Nepal,West,Gandaki,36,Gorkha,3341,Uhya
Nepal,West,Gandaki,36,Gorkha,3342,Warpak
Nepal,West,Gandaki,37,Lamjung,3388,Archalbot
Nepal,West,Gandaki,37,Lamjung,3389,Bahundanda
Nepal,West,Gandaki,37,Lamjung,3390,Bajhakhet
Nepal,West,Gandaki,37,Lamjung,3391,Balungpani
Nepal,West,Gandaki,37,Lamjung,3392,Bangre
Nepal,West,Gandaki,37,Lamjung,3393,Bansar
Nepal,West,Gandaki,37,Lamjung,3394,Besishahar
Nepal,West,Gandaki,37,Lamjung,3395,Bhalayakharka
Nepal,West,Gandaki,37,Lamjung,3396,Bharte
Nepal,West,Gandaki,37,Lamjung,3397,Bhoje
Nepal,West,Gandaki,37,Lamjung,3398,Bhorletar
Nepal,West,Gandaki,37,Lamjung,3399,Bhoteoodar
Nepal,West,Gandaki,37,Lamjung,3400,Bhujung
Nepal,West,Gandaki,37,Lamjung,3401,Bhulbhule
Nepal,West,Gandaki,37,Lamjung,3402,Bichaur
Nepal,West,Gandaki,37,Lamjung,3403,Chakratirtha
Nepal,West,Gandaki,37,Lamjung,3404,Chandisthan
Nepal,West,Gandaki,37,Lamjung,3405,Chandreshwor
Nepal,West,Gandaki,37,Lamjung,3406,Chiti
Nepal,West,Gandaki,37,Lamjung,3407,Dhamilikuwa
Nepal,West,Gandaki,37,Lamjung,3408,Dhodeni
Nepal,West,Gandaki,37,Lamjung,3409,Dhuseni
Nepal,West,Gandaki,37,Lamjung,3410,Dudhpokhari
Nepal,West,Gandaki,37,Lamjung,3411,Duradanda
Nepal,West,Gandaki,37,Lamjung,3412,Faleni
Nepal,West,Gandaki,37,Lamjung,3413,Gauda
Nepal,West,Gandaki,37,Lamjung,3414,Gaunshahar
Nepal,West,Gandaki,37,Lamjung,3415,Ghanpokhara
Nepal,West,Gandaki,37,Lamjung,3416,Ghermu
Nepal,West,Gandaki,37,Lamjung,3417,Gilunng
Nepal,West,Gandaki,37,Lamjung,3418,Hiletaksar
Nepal,West,Gandaki,37,Lamjung,3419,Ilampokhari
Nepal,West,Gandaki,37,Lamjung,3420,Isaneshwar
Nepal,West,Gandaki,37,Lamjung,3421,Jita
Nepal,West,Gandaki,37,Lamjung,3422,Karapu
Nepal,West,Gandaki,37,Lamjung,3423,Khudi
Nepal,West,Gandaki,37,Lamjung,3424,Kolki
Nepal,West,Gandaki,37,Lamjung,3425,Kunchha
Nepal,West,Gandaki,37,Lamjung,3426,Maling
Nepal,West,Gandaki,37,Lamjung,3427,Mohoriyakot
Nepal,West,Gandaki,37,Lamjung,3428,Nalma
Nepal,West,Gandaki,37,Lamjung,3429,Nauthar
